,reference
1169,pupuk indonesia
1170,pt pupuk indonesia persero
1171,indonesia re
1172,pt virama karya persero cabang jawa timur
1173,virama karya cabang surabaya
1174,virama karya
1175,pt waskita karya cabang bali
1176,pt waskita beton precast tbk
1177,pt waskita toll road
1178,pt waskita karya realty
1179,pt waskita karya energi
1180,pt wika
1181,pt wijaya karya beton
1182,pt wijaya karya industri konstruksi
1183,pt wijaya karya bitumen
1184,pt wijaya karya bangunan gedung
1185,pt wijaya karya rekayasa konstruksi
1186,pt wijaya karya realty
1187,pt wijaya karya serang panimbang
1188,pt wika tirta jaya jatiluhur
1189,pt yodya karya sby
1190,pt yodya karya persero region i
1191,pt yodya karya kupang
1192,pt nindya karya wilayah iv
1193,pt kawasan industri lampung
1194,pt iglas indonesia
1195,pt industri gelas
1196,smfindonesia
1197,pt telkom indonesia
1198,primissima batik
1199,pt kawasan industri medan
1200,pt kim
1201,kim
1202,kementerian desa
1203,kementerian desa pdtt
1204,pdtt
1205,kementerian pembangunan daerah tertinggal
1206,kementerian transmigrasi
1207,kementerian tenaga kerja
1208,kemnaker
1209,kemenko kemaritiman dan investasi
1210,kementerian koordinator kemaritiman
1211,kementerian koordinator investasi
1212,kemenko kemaritiman
1213,kemenko investasi
1214,kementerian koordinator kemaritiman dan investasi
1215,kemenko bidang kemaritiman dan investasi
1216,kemensetneg
1217,setneg ri
1218,bpkp
1219,perwakilan bpkp provinsi sulawesi barat
1220,lembaga kebijakan pengadaan barang jasa pemerintah
1221,lkpp ri
1222,bnsp republik indonesia
1223,badan nasional sertifikasi profesi republik indonesia
1224,otoritas jasa keuangan
1225,ojk
1226,satuan kerja khusus pelaksana kegiatan usaha hulu minyak dan gas bumi
1227,skk migas
1228,pemerintahan bangka
1229,pemkab bangka
1230,pemerintah bangka tengah
1231,pemkab bangka tengah
1232,pemerintahan pangkalpinang
1233,pemkot pangkalpinang
1234,pemkabtangerang
1235,pemerintah tangerang
1236,pemprov banten
1237,pemerintah banten
1238,pemkab gorontalo
1239,pemerintah gorontalo
1240,pemkot kota gorontalo
1241,pemkab muaro jambi
1242,pemerintah muaro jambi
1243,pemprov jambi
1244,pemkab kendal
1245,pemerintah kendal
1246,pemkab purworejo
1247,pemerintah purworejo
1248,pemprov jawa tengah
1249,pemerintah jawa tengah
1250,pemprov jateng
1251,pemkab sidoarjo
1252,pemerintah sidoarjo
1253,pemkab aceh tengah
1254,pemkab gunung mas
1255,pemkab mahakam ulu
1256,pemkab maluku tenggara barat
1257,pemkab merauke
1258,pemkab pegunungan bintang
1259,pemkab pidie jaya
1260,pemkab puncak
1261,pemkab sabu raijua
1262,pemerintah kabupaten saburaijua
1263,pemkab saburaijua
1264,pemkab sukamara
1265,pemkab sumba barat
1266,pemkab tanah bumbu
1267,pemkot samarinda
1268,pemprov lampung
1269,pemkab jeneponto
1270,pemkab kolaka utara
1271,pemkab labuhanbatu utara
1272,pemkab lahat
1273,pemkab lima puluh kota
1274,pemkab padang lawas
1275,pemkab pasangkayu
1276,pemkab penukal abab lematang ilir
1277,pemkab serdang bedagai
1278,pemkab simalungun
1279,pemkab sinjai
1280,pemkab sorong
1281,pemkot dumai
1282,pemkot solok
1283,pemkot tebing tinggi
1284,pemkot tomohon
1285,pemerintah provinsi sulut
1286,pemprov sulawesi utara
1287,jamkrindo
1288,jaminan kredit indonesia
1289,pt jaminan kredit indonesia
1290,pt bank rakyat indonesia
1291,bank rakyat indonesia
1292,bri
1293,pt bri
1294,pt bank rakyat indonesia bri
1295,bank rakyat indonesia bri
1296,bank bri unit prambanan
1297,pt bank bri persero cabang ujung batu
1298,bri kanwil jakarta 2
1299,bri insurance
1300,bank bri
1301,bri masamba
1302,bank bri pematang siantar
1303,bri kantor pusat
1304,bank bri cabang blitar
1305,kacab bri samarinda 1
1306,bri cabang luwuk
1307,bri cabang brebes
1308,bri cabang purwodadi
1309,bri kc dmpu
1310,bank bri kc pandeglang
1311,bri kacap banjarnegara
1312,bank bri cabang palopo
1313,bri kramat
1314,bri cabang maros
1315,bri custody
1316,bri samarinda 2
1317,bank bri cabang dago
1318,bank bri cab fakfak
1319,bri cabang temanggung
1320,bank bri kantor cabang bkkbn
1321,pt bri cabang bojonegoro dan pt bri cabang nganjuk
1322,bri kcp bkkbn
1323,kck bri
1324,bio farma indonesia
1325,pt bio farma
1326,pt bio farma indonesia
1327,biofarma
1328,pt boma bisma indra
1329,boma bisma indra
1330,bbi
1331,boma indra
1332,boma bisma
1333,bisma indra
1334,pt industri kapal indonesia
1335,pt iki
1336,iki
1337,pt krakatau steel
1338,krakatau steel
1339,kras
1340,pt kras
1341,pt len industri
1342,len industri
1343,pt len
1344,len indonesia
1345,pt perusahaan pengelola aset
1346,perusahaan pengelola aset
1347,pt ppa
1348,ppa
1349,pt survai udara penas
1350,pt survai udara
1351,survai udara penas
1352,penas
1353,pt jamkrindo
1354,pt jamkrindo cabang bandung
1355,bank rakyat indonesia cabang sintang
1356,pt boma bisma indra persero cabang jakarta
1357,pt iki persero
1358,industri kapal indonesia
1359,len
1360,pelindo i
1361,shs
1362,pt sang hyang seri cabang sidrap
1363,pt aviasi pariwisata indonesia
1364,kementerian agraria
1365,kementerian tata ruang
1366,kementerian badan pertanahan nasional
1367,badan pertanahan nasional
1368,atr
1369,bpn
1370,atr bpn
1371,kementerian energi
1372,kementerian sumber daya mineral
1373,esdm
1374,kementerian energi dan sumber daya mineral
1375,kementerian hukum
1376,kementerian hukum dan ham
1377,kementerian ham
1378,kementerian hak asasi manusia
1379,kemenkumham
1380,kemenkes
1381,kementerian kemenkes
1382,kementerian komunikasi
1383,kementerian informatika
1384,kominfo
1385,kemlu
1386,kemlu ri
1387,kementrian bumn
1388,kemen bumn
1389,kemenparekraf
1390,kemenparekraf ri
1391,kemen pppa
1392,kementrian pp  pa
1393,kemhan
1394,departemen pertahanan
1395,bpk
1396,badan pemeriksa keuangan
1397,ky
1398,komisi yudisial ky
1399,kementrian investasi bkpm
1400,kementrian investasi
1401,bppt
1402,perwakilan bppt
1403,badan pengusahaan batam bp batam
1404,bp batam
1405,bssn
1406,badan siber dan sandi negara
1407,kpu kabupaten memberamo raya
1408,komisi pemilihan umum kabupaten fakfak
1409,lembaga ketahanan nasional
1410,lemhannas ri
1411,badan pengelola keuangan haji
1412,bpkh
1413,badan penyelenggara jaminan sosial ketenagakerjaan
1414,bpjamsostek
1415,bpjs ketenagakerjaan
1416,bank indonesia bi
1417,bi
1418,pemerintahan gianyar
1419,pemkab gianyar
1420,pemerintahan tabanan
1421,pemkab tabanan
1422,pemkab cilegon
1423,pemerintah cilegon
1424,pemkab tangerang selatan
1425,pemkab tangsel
1426,pemerintah tangerang selatan
1427,pemkab kaur
1428,pemerintah kaur
1429,pemkab kepahiang
1430,pemerintah kepahiang
1431,pemkot bengkulu
1432,pemprov bengkulu
1433,pemerintah bengkulu
1434,pemkot jakarta pusat
1435,pemerintah kota administrasi jakarta pusat
1436,pemkab tebo
1437,pemerintah tebo
1438,pemkab bandung barat
1439,pemerintah bandung barat
1440,pemkab bogor
1441,pemerintah bogor
1442,pemkab ciamis
1443,pemerintah ciamis
1444,pemkab cirebon
1445,pemerintah cirebon
1446,pemkab karawang
1447,pemerintah karawang
1448,pemkot bekasi
1449,pemkot bogor
1450,pemprov jawa barat
1451,pemerintah jawa barat
1452,pemprov jabar
1453,pemkab blora
1454,pemerintah blora
1455,pemkab boyolali
1456,pemerintah boyolali
1457,pemkab brebes
1458,pemerintah brebes
1459,pemkab kebumen
1460,pemerintah kebumen
1461,pemkab magelang
1462,pemerintah magelang
1463,pemkab pemalang
1464,pemerintah pemalang
1465,pemkab sragen
1466,pemerintah sragen
1467,pemkab sukoharjo
1468,pemerintah sukoharjo
1469,pemkab temanggung
1470,pemerintah temanggung
1471,pemkot magelang
1472,pemkot pekalongan
1473,pemkab jombang
1474,pemerintah jombang
1475,pemkab lamongan
1476,pemerintah lamongan
1477,pemkab malang
1478,pemerintah malang
1479,pemkab magetan
1480,pemerintah magetan
1481,pemkab pacitan
1482,pemerintah pacitan
1483,pemkab tulungagung
1484,pemerintah tulungagung
1485,pemkot surabaya
1486,pemerintah surabaya
1487,pemkab ketapang
1488,pemerintah ketapang
1489,pemkab kubu raya
1490,pemerintah kubu raya
1491,pemkab landak
1492,pemerintah landak
1493,pemkab sambas
1494,pemerintah sambas
1495,pemkot singkawang
1496,pemerintah singkawang
1497,pemprov kalimantan barat
1498,pemerintah kalimantan barat
1499,pemprov kalbar
1500,pemkab barito kuala
1501,pemerintah barito kuala
1502,pemkab hulu sungai selatan
1503,pemerintah hulu sungai selatan
1504,pemkab aceh besar
1505,pemkab aceh tamiang
1506,pemkab aceh tenggara
1507,pemkab barito timur
1508,pemkab biak numfor
1509,pemkab bulungan
1510,pemkab dompu
1511,pemkab ende
1512,pemerintah kabupaten sula
1513,pemkab kepulauan sula
1514,pemkab sula
1515,pemkab kotawaringin barat
1516,pemkab lampung barat
1517,pemkab lanny jaya
1518,pemkab lombok barat
1519,pemkab lombok utara
1520,pemkab nabire
1521,pemkab nagekeo
1522,pemkab natuna
1523,pemkab nunukan
1524,pemkab sarmi
1525,pemkab seram bagian barat
1526,pemkab seram barat
1527,pemerintah kabupaten seram barat
1528,pemkab sikka
1529,pemkab simeulue
1530,pemkab tana tidung
1531,pemerintah ktt
1532,pemkab tolikara
1533,pemkab yahukimo
1534,pemkot banda aceh
1535,pemkot batam
1536,pemkot ternate
1537,pemprov kalimantan selatan
1538,pemerintah provinsi kalsel
1539,pemprov kalsel
1540,pemprov kepulauan babel
1541,pemerintah provinsi kepulauan babel
1542,pemerintah provinsi babel
1543,pemprov babel
1544,pemprov bangka belitung
1545,pemerintah provinsi bangka belitung
1546,pemprov kepulauan bangka belitung
1547,pemkab banggai kepulauan
1548,pemkab bolaang mongondow
1549,pemkab buton tengah
1550,pemkab dairi
1551,pemkab enrekang
1552,pemkab humbang hasundutan
1553,pemkab indragiri hilir
1554,pemkab konawe kepulauan
1555,pemkab labuhanbatu
1556,pemkab labuhanbatu selatan
1557,pemkab luwu
1558,pemkab maros
1559,pemkab maybrat
1560,pemkab minahasa
1561,pemkab minahasa selatan
1562,pemkab minahasa tenggara
1563,pemkab morowali
1564,pemkab muna
1565,pemkab muna barat
1566,pemkab musi rawas utara
1567,pemkab nias utara
1568,pemkab ogan komering ilir
1569,pemkab ogan komering ulu
1570,pemkab polewali mandar
1571,pemkab samosir
1572,pemkab sigi
1573,pemkab solok selatan
1574,pemkab takalar
1575,pemkab tanah datar
1576,pemkab tapanuli tengah
1577,pemkab teluk wondama
1578,pemkot binjai
1579,pemkot makassar
1580,pemprov sulawesi barat
1581,pemerintah provinsi sulbar
1582,pemprov sulawesi selatan
1583,pemerintah provinsi sulsel
1584,pemprov sumatera barat
1585,pemerintah provinsi sumbar
1586,perum pengangkutan penumpang djakarta
1587,ppd
1588,pengangkutan penumpang djakarta
1589,perum pengangkutan penumpang
1590,pt adhi karya
1591,adhi karya
1592,adhi
1593,pt adhi
1594,asuransi jasa indonesia
1595,pt asuransi jasa indonesia
1596,pt asuransi kredit indonesia
1597,asuransi kredit indonesia
1598,bank mandiri
1599,pt bank mandiri
1600,nasabah bank mandiri pemilik toko parfum
1601,nasabah bank mandiri
1602,bank mandiri pematang siantar kcp sutomo
1603,bank mandiri kcp
1604,bank mandiri taspen
1605,pt bank mandiri cabang
1606,pt bank mandiri cabang cikampek
1607,pt bank mandiri cikampek
1608,bank mandiri cabang samarinda
1609,pt bank mandiri cabang samarinda
1610,bank mandiri cabang gunungsari
1611,pt bina karya
1612,bina karya
1613,bina karya indonesia
1614,pt bina karya indonesia
1615,pt dirgantara indonesia
1616,pt di
1617,pt garam
1618,pt hotel indonesia natour
1619,hotel natour
1620,natour hotel
1621,natour indonesia
1622,pt asuransi jasa raharja
1623,pt jasa raharja
1624,asuransi jasa raharja
1625,pt penerbitan dan percetakan balai pustaka
1626,pt balai pustaka
1627,balai pustaka
1628,penerbitan balai pustaka
1629,percetakan balai pustaka
1630,pt perikanan nusantara
1631,perikanan nusantara
1632,perinus
1633,pt pindad
1634,pindad
1635,pt rajawali nusantara indonesia
1636,rajawali nusantara indonesia
1637,pt rni
1638,rni
1639,id food
1640,rajawali nusindo
1641,pt rajawali nusindo
1642,pt sang hyang seri
1643,sang hyang seri
1644,pt shs
1645,sucofindo
1646,pt sucofindo
1647,pt superintending company of indonesia
1648,superintending company of indonesia
1649,pt surveyor indonesia
1650,surveyor indonesia
1651,ptsi
1652,pt taman wisata candi borobudur prambanan dan ratu boko
1653,taman wisata candi borobudur prambanan dan ratu boko
1654,pt twc
1655,pt taman wisata candi
1656,taman wisata candi
1657,pt kereta api indonesia
1658,kereta api indonesia
1659,pt kai
1660,kai
1661,pt kereta api
1662,pt telkom pcc
1663,pt telekomunikasi indonesia
1664,pt telkom indonesia tbk
1665,pt telkom
1666,telkom
1667,telkom indonesia
1668,pt dok dan perkapalan surabaya dps
1669,pt dok dan perkapalan surabaya
1670,dok dan perkapalan surabaya
1671,pt dps
1672,lembaga kantor berita nasional antara biro jawa barat
1673,perum lkbn antara
1674,perum ppd
1675,perusahaan umum pengangkutan penumpang djakarta
1676,asuransi jasindo
1677,askrindo
1678,pt askrindo
1679,bank mandiri cihampelas
1680,bank btn jayapura
1681,bina karya persero
1682,ptdi
1683,garam
1684,pt garam persero
1685,pt hin
1686,inna hotels and resorts
1687,pt indonesia asahan aluminium persero
1688,pelindo ii
1689,pelabuhan indonesia ii
1690,indofarma tbk
1691,indofarma global medika
1692,indofarma global medika cabang
1693,pt igm
1694,perum lembaga penyelenggara pelayanan navigasi penerbangan indonesia airnav
1695,perum bulog
1696,perum damri
1697,pt jaminan kredit indonesia jamkrindo
1698,perum jasa tirta i
1699,perum jasa tirta ii
1700,perum kehutanan negara perhutani
1701,perum lembaga kantor berita nasional antara
1702,perum pembangunan perumahan nasional perumnas
1703,perum pengangkutan penumpang djakarta ppd
1704,perum percetakan negara republik indonesia pnri
1705,perum percetakan uang republik indonesia peruri
1706,perum produksi film negara pfn
1707,pt adhi karya persero tbk
1708,pt amarta karya persero
1709,pt angkasa pura i persero
1710,pt angkasa pura ii persero
1711,pt asdp indonesia ferry persero
1712,pt asuransi jasa indonesia persero
1713,pt asuransi jiwasraya persero
1714,pt asuransi kredit indonesia persero
1715,pt bahana pembinaan usaha indonesia persero
1716,pt bank mandiri persero tbk
1717,pt bank negara indonesia persero tbk bni
1718,pt bank rakyat indonesia persero tbk bri
1719,pt bank tabungan negara persero tbk btn
1720,pt barata indonesia persero
1721,pt berdikari persero
1722,pt bhanda ghara reksa persero
1723,pt bina karya persero
1724,pt bio farma persero
1725,pt biro klasifikasi indonesia persero
1726,pt boma bisma indra persero
1727,pt brantas abipraya persero
1728,pt dahana persero
1729,pt dana tabungan dan asuransi pegawai negeri   taspen persero
1730,pt danareksa persero
1731,pt dirgantara indonesia persero
1732,pt djakarta lloyd persero
1733,pt garuda indonesia persero tbk
1734,pt dok dan perkapalan kodja bahari persero
1735,pt energi management indonesia persero
1736,pt geodipa energi
1737,pt hotel indonesia natour persero
1738,pt hutama karya persero
1739,pt indra karya persero
1740,pt indonesia asahan alumunium persero inalum
1741,pt indah karya persero
1742,pt industri kapal indonesia persero
1743,pt industri nuklir indonesia persero
1744,pt industri sandang nusantara persero
1745,pt industri telekomunikasi indonesia persero
1746,pt istaka karya persero
1747,pt jakarta industrial estate pulogadung
1748,pt jasa marga persero tbk
1749,pt asuransi jasa raharja persero
1750,pt kawasan berikat nusantara persero
1751,pt kawasan industri wijayakusuma persero
1752,pt kimia farma persero tbk
1753,pt kliring berjangka indonesia persero
1754,pt krakatau steel persero tbk
1755,pt len industri persero
1756,pt pal indonesia persero
1757,pt pann pembiayaan maritim persero
1758,pt pegadaian persero
1759,pt pelabuhan indonesia persero
1760,pt pelayaran nasional indonesia persero pelni
1761,pt pembangunan perumahan persero
1762,pt penerbitan dan percetakan balai pustaka persero
1763,pt pengembangan pariwisata indonesia persero
1764,pt pengusahaan daerah industri pulau batam persero
1765,pt penjaminan infrastruktur indonesia persero
1766,pt perikanan nusantara persero
1767,pt perkebunan nusantara iii
1768,pt permodalan nasional madani persero
1769,pt pertamina persero
1770,pt pertani persero
1771,pt perusahaan gas negara persero tbk
1772,pt perusahaan listrik negara persero pln
1773,pt perusahaan pengelola aset persero
1774,pt perusahaan perdagangan indonesia persero
1775,pt pindad persero
1776,pt pos indonesia persero
1777,pt pupuk indonesia holding company
1778,pt rajawali nusantara indonesia persero
1779,pt reasuransi indonesia utama persero
1780,pt sang hyang seri persero
1781,pt sarana multi infrastruktur persero pt smi
1782,pt sarinah persero
1783,pt semen baturaja persero
1784,pt semen indonesia persero tbk
1785,pt surveyor indonesia persero
1786,pt taman wisata candi borobudur prambanan dan ratu boko persero
1787,pt varuna tirta prakasya persero
1788,pt virama karya persero
1789,pt waskita karya persero tbk
1790,pt wijaya karya persero tbk
1791,pt yodya karya persero
1792,perum perikanan indonesia
1793,pt nindya karya persero
1794,pt surabaya industrial estate rungkut
1795,pt pengembangan armada niaga nasional persero
1796,pt survai udara penas persero
1797,pt iglas persero
1798,pt kertas kraft aceh persero
1799,lembaga pembiayaan ekspor indonesia
1800,pt sarana multigriya finansial persero
1801,pt indofarma persero tbk
1802,pt kereta api indonesia persero kai
1803,pt telekomunikasi indonesia persero tbk
1804,pt primissima persero
1805,pt dok dan perkapalan surabaya persero
1806,pt industri kereta api persero inka
1807,pt semen kupang persero
1808,pt kawasan industri makasar persero
1809,pt kawasan industri medan persero
1810,pemerintah kabupaten badung
1811,pemerintah kabupaten bangli
1812,pemerintah kabupaten buleleng
1813,pemerintah kabupaten gianyar
1814,pemerintah kabupaten jembrana
1815,pemerintah kabupaten karangasem
1816,pemerintah kabupaten klungkung
1817,pemerintah kabupaten tabanan
1818,pemerintah kota denpasar
1819,pemerintah provinsi bali
1820,pemerintah kabupaten bangka
1821,pemerintah kabupaten bangka barat
1822,pemerintah kabupaten bangka selatan
1823,pemerintah kabupaten bangka tengah
1824,pemerintah kabupaten belitung
1825,pemerintah kabupaten belitung timur
1826,pemerintah kota pangkalpinang
1827,pemerintah kabupaten lebak
1828,pemerintah kabupaten pandeglang
1829,pemerintah kabupaten serang
1830,pemerintah kabupaten tangerang
1831,pemerintah kota cilegon
1832,pemerintah kota serang
1833,pemerintah kota tangerang
1834,pemerintah kota tangerang selatan
1835,pemerintah provinsi banten
1836,pemerintah kabupaten bengkulu selatan
1837,pemerintah kabupaten bengkulu tengah
1838,pemerintah kabupaten bengkulu utara
1839,pemerintah kabupaten kaur
1840,pemerintah kabupaten kepahiang
1841,pemerintah kabupaten lebong
1842,pemerintah kabupaten muko muko
1843,pemerintah kabupaten rejang lebong
1844,pemerintah kabupaten seluma
1845,pemerintah kota bengkulu
1846,pemerintah provinsi bengkulu
1847,pemerintah kabupaten bantul
1848,pemerintah kabupaten gunung kidul
1849,pemerintah kabupaten kulonprogo
1850,pemerintah kabupaten sleman
1851,pemerintah kota yogyakarta
1852,pemerintah provinsi di yogyakarta
1853,kementerian agama
1854,kementerian agraria dan tata ruang badan pertahanan nasional bpn
1855,kementerian dalam negeri
1856,kementerian desa pembangunan daerah tertinggal dan transmigrasi
1857,kementerian energi dan sumber daya mineral esdm
1858,kementerian hukum dan hak asasi manusia
1859,kementerian lingkungan hidup dan kehutanan
1860,kementerian kelautan dan perikanan
1861,kementerian kesehatan
1862,kementerian ketenagakerjaan
1863,kementerian keuangan
1864,kementerian komunikasi dan informatika
1865,kementerian koordinator bidang kemaritiman dan investasi
1866,kementerian koordinator bidang pembangunan manusia dan kebudayaan
1867,kementerian koordinator bidang perekonomian
1868,kementerian koordinator bidang politik hukum dan keamanan
1869,kementerian koperasi dan usaha kecil dan menengah
1870,kementerian luar negeri
1871,kementerian badan usaha milik negara
1872,kementerian pendayagunaan aparatur negara dan reformasi birokrasi kem panrb
1873,kementerian pariwisata dan ekonomi kreatif
1874,kementerian pekerjaan umum dan perumahan rakyat pupr
1875,kementerian pemberdayaan perempuan dan perlindungan anak
1876,kementerian pemuda dan olahraga
1877,kementerian pendidikan kebudayaan riset dan teknologi
1878,kementerian perdagangan
1879,kementerian perencanaan pembangunan nasional ppn badan perencanaan pembangunan nasional bappenas
1880,kementerian perhubungan
1881,kementerian perindustrian
1882,kementerian pertahanan
1883,kementerian pertanian
1884,kementerian sekretariat negara
1885,kementerian sosial
1886,badan pemeriksa keuangan bpk
1887,dewan perwakilan daerah dpd
1888,dewan perwakilan rakyat dpr
1889,komisi yudisial
1890,mahkamah agung ma
1891,mahkamah konstitusi mk
1892,majelis permusyawaratan rakyat mpr
1893,badan informasi geospasial big
1894,badan kepegawaian negara bkn
1895,badan intelijen negara bin
1896,badan keamanan laut bakamla
1897,badan kependudukan dan keluarga berencana nasional bkkbn
1898,badan koordinasi penanaman modal bkpm
1899,badan meteorologi klimatologi dan geofisika bmkg
1900,badan narkotika nasional bnn
1901,badan nasional penanggulangan bencana bnpb
1902,badan nasional penanggulangan terorisme bnpt
1903,badan pelindungan pekerja migran indonesia
1904,badan pengawas obat dan makanan bpom
1905,badan pengawas pemilihan umum bawaslu
1906,badan pengawas tenaga nuklir bapeten
1907,badan pengawasan keuangan dan pembangunan bpkp
1908,badan pengkajian dan penerapan teknologi bppt
1909,badan pengusahaan kawasan perdagangan bebas dan pelabuhan bebas batam
1910,badan pusat statistik bps
1911,badan search and rescue nasional basarnas
1912,badan siber dan sandi negara bssn
1913,badan standardisasi nasional bsn
1914,badan tenaga nuklir nasional batan
1915,dewan ketahanan nasional wantannas
1916,kejaksaan republik indonesia
1917,kepolisian negara republik indonesia
1918,komisi nasional hak asasi manusia komnas ham
1919,komisi pemberantasan korupsi kpk
1920,komisi pemilihan umum kpu
1921,komisi pengawas persaingan usaha kppu
1922,lembaga administrasi negara lan
1923,lembaga ilmu pengetehuan indonesia lipi
1924,lembaga kebijakan pengadaan barang jasa pemerintah lkpp
1925,lembaga ketahanan nasional lemhanas
1926,lembaga penerbangan dan antariksa nasional lapan
1927,lembaga penyiaran publik tvri
1928,ombudsman republik indonesia ori
1929,perpustakaan nasional republik indonesia perpusnas
1930,pusat pelaporan dan analisis transaksi keuangan ppatk
1931,sekretariat kabinet
1932,arsip nasional republik indonesia anri
1933,tentara nasional indonesia tni
1934,komisi aparatur sipil negara kasn
1935,badan nasional sertifikasi profesi bnsp
1936,badan pengatur hilir minyak dan gas bumi bph migas
1937,dewan pertimbangan presiden wantimpres
1938,komisi kejaksaan republik indonesia
1939,komisi penyiaran indonesia kpi
1940,lembaga perlindungan saksi dan korban lpsk
1941,pemerintah kabupaten kepulauan seribu
1942,pemerintah kota jakarta barat
1943,pemerintah kota jakarta pusat
1944,pemerintah kota jakarta selatan
1945,pemerintah kota jakarta timur
1946,pemerintah kota jakarta utara
1947,pemerintah provinsi dki jakarta
1948,perum lembaga kantor berita nasional antara lkbn antara
1949,pt asabri
1950,pt bank tabungan negara persero btn
1951,pt energy management indonesia
1952,pt indonesia asahan alumunium inalum
1953,pt jasa raharja persero
1954,pt pelabuhan indonesia i persero
1955,pt pelabuhan indonesia ii persero
1956,pt pelabuhan indonesia iii persero
1957,pt pelabuhan indonesia iv persero
1958,dewan perwakilan rakyat daerah dprd
1959,badan pengelola keuangan haji bpkh
1960,badan penyelenggara jaminan sosial kesehatan bpjs kesehatan
1961,badan penyelenggara jaminan sosial ketenagakerjaan bpjamsostek
1962,lembaga penjamin simpanan lps
1963,otoritas jasa keuangan ojk
1964,satuan kerja khusus pelaksana kegiatan usaha hulu minyak dan gas bumi skk migas
1965,badan nasional pengelola perbatasan
1966,badan pengusahaan kawasan perdagangan bebas  pelabuhan bebas sabang
1967,badan pembinaan ideologi pancasila
1968,pemerintah kabupaten boalemo
1969,lembaga penyiaran publik radio republik indonesia
1970,dewan jaminan sosial nasional
1971,pemerintah kabupaten bone bolango
1972,pemerintah kabupaten gorontalo
1973,pemerintah kabupaten gorontalo utara
1974,pemerintah kabupaten pohuwato
1975,pemerintah kota gorontalo
1976,pemerintah provinsi gorontalo
1977,pemerintah kabupaten batanghari
1978,pemerintah kabupaten bungo
1979,pemerintah kabupaten kerinci
1980,pemerintah kabupaten merangin
1981,pemerintah kabupaten muaro jambi
1982,pemerintah kabupaten sarolangun
1983,pemerintah kabupaten tanjung jabung barat
1984,pemerintah kabupaten tanjung jabung timur
1985,pemerintah kabupaten tebo
1986,pemerintah kota jambi
1987,pemerintah kota sungai penuh
1988,pemerintah provinsi jambi
1989,pemerintah kabupaten bandung
1990,pemerintah kabupaten bandung barat
1991,pemerintah kabupaten bekasi
1992,pemerintah kabupaten bogor
1993,pemerintah kabupaten ciamis
1994,pemerintah kabupaten cianjur
1995,pemerintah kabupaten cirebon
1996,pemerintah kabupaten garut
1997,pemerintah kabupaten indramayu
1998,pemerintah kabupaten karawang
1999,pemerintah kabupaten kuningan
2000,pemerintah kabupaten majalengka
2001,pemerintah kabupaten pangandaran
2002,pemerintah kabupaten purwakarta
2003,pemerintah kabupaten subang
2004,pemerintah kabupaten sukabumi
2005,pemerintah kabupaten sumedang
2006,pemerintah kabupaten tasikmalaya
2007,pemerintah kota bandung
2008,pemerintah kota banjar
2009,pemerintah kota bekasi
2010,pemerintah kota bogor
2011,pemerintah kota cimahi
2012,pemerintah kota cirebon
2013,pemerintah kota depok
2014,pemerintah kota sukabumi
2015,pemerintah kota tasikmalaya
2016,pemerintah provinsi jawa barat
2017,pt telkom indonesia persero tbk
2018,pemerintah kabupaten banjarnegara
2019,pemerintah kabupaten banyumas
2020,pemerintah kabupaten batang
2021,pemerintah kabupaten blora
2022,pemerintah kabupaten boyolali
2023,pemerintah kabupaten brebes
2024,pemerintah kabupaten cilacap
2025,pemerintah kabupaten demak
2026,pemerintah kabupaten grobogan
2027,pemerintah kabupaten jepara
2028,pemerintah kabupaten karanganyar
2029,pemerintah kabupaten kebumen
2030,pemerintah kabupaten kendal
2031,pemerintah kabupaten klaten
2032,pemerintah kabupaten kudus
2033,pemerintah kabupaten magelang
2034,pemerintah kabupaten pati
2035,pemerintah kabupaten pekalongan
2036,pemerintah kabupaten pemalang
2037,pemerintah kabupaten purbalingga
2038,pemerintah kabupaten purworejo
2039,pemerintah kabupaten rembang
2040,pemerintah kabupaten semarang
2041,pemerintah kabupaten sragen
2042,pemerintah kabupaten sukoharjo
2043,pemerintah kabupaten tegal
2044,pemerintah kabupaten temanggung
2045,pemerintah kabupaten wonogiri
2046,pemerintah kabupaten wonosobo
2047,pemerintah kota magelang
2048,pemerintah kota pekalongan
2049,pemerintah kota salatiga
2050,pemerintah kota semarang
2051,pemerintah kota surakarta
2052,pemerintah kota tegal
2053,pemerintah provinsi jawa tengah
2054,pemerintah kabupaten bangkalan
2055,pemerintah kabupaten banyuwangi
2056,pemerintah kabupaten blitar
2057,pemerintah kabupaten bojonegoro
2058,pemerintah kabupaten bondowoso
2059,pemerintah kabupaten gresik
2060,pemerintah kabupaten jember
2061,pemerintah kabupaten jombang
2062,pemerintah kabupaten kediri
2063,pemerintah kabupaten lamongan
2064,pemerintah kabupaten lumajang
2065,pemerintah kabupaten malang
2066,pemerintah kabupaten madiun
2067,pemerintah kabupaten magetan
2068,pemerintah kabupaten mojokerto
2069,pemerintah kabupaten nganjuk
2070,pemerintah kabupaten ngawi
2071,pemerintah kabupaten pacitan
2072,pemerintah kabupaten pamekasan
2073,pemerintah kabupaten pasuruan
2074,pemerintah kabupaten ponorogo
2075,pemerintah kabupaten probolinggo
2076,pemerintah kabupaten sampang
2077,pemerintah kabupaten sidoarjo
2078,pemerintah kabupaten situbondo
2079,pemerintah kabupaten sumenep
2080,pemerintah kabupaten trenggalek
